lat,lon,name,weight,food
49.1717889,-123.1359234,White Spot,6.0,1
49.1319722,-123.0928771,Richmond Public Library,2.0,0
49.1552993,-123.123732,Church's Chicken,2.0,1
49.1321157,-123.0947566,Quiznos,2.0,1
49.1322997,-123.0914934,Taco Del Mar,2.0,1
49.1319272,-123.0916924,Original Joe's,6.0,1
49.0905831,-123.0857057,Panago Pizza,2.0,1
49.0894108,-123.0802013,Little Caesars,2.0,1
49.0359205,-123.0691691,McDonald's,2.0,1
49.0880524,-123.0830061,Ladner Pioneer Library,2.0,0
49.1644702,-123.1361623,IHOP,6.0,1
49.1708265,-123.136968,Empire Seafood Restaurant,6.0,1
49.1916327,-123.1309602,Italian Tomato,6.0,1
49.1445825,-123.0923099,Kong's Kitchen,2.0,1
49.2267483,-123.128868,A&W,2.0,1
49.2538168,-122.8985447,Cameron Library,2.0,0
49.1705244,-123.1569694,Golden Coin,3.0,1
49.2835819,-123.1040678,Local Public Eatery,6.0,1
49.2796709,-123.1221195,Harvey's,2.0,1
49.2475507,-123.1013532,Restaurant Yugo,6.0,1
49.2332678,-123.1012746,Subway,2.0,1
49.2347512,-123.1582643,Tim Hortons,3.0,1
49.2734049,-123.1582825,Kitsilano Showboat,5.0,0
49.2729377,-123.0997917,Starbucks,3.0,1
49.2739585,-123.0980509,A&W,2.0,1
49.2730825,-123.1039764,White Spot Triple O's,2.0,1
49.26437,-123.1674354,Starbucks,3.0,1
49.2600139,-123.1153253,"Yuck, Yucks Comedy Club",5.0,0
49.2838013,-123.1158299,Urban Sushi,2.0,1
49.283684,-123.1159815,Caffe Artigiano,3.0,1
49.2848065,-123.1143227,Trees Coffee,3.0,1
49.2847372,-123.1144476,Creme de la Crumb,3.0,1
49.0323555,-122.8669141,Starbucks - Ocean Park,3.0,1
49.0334416,-122.8008794,Starbucks - Whiterock,3.0,1
49.03348,-122.8007654,Rialto White Rock,5.0,0
49.0246535,-122.8013247,Islands Café,3.0,1
49.0953173,-122.6241169,Tim Hortons,3.0,1
49.1623763,-122.6603266,Tim Hortons,3.0,1
49.1196856,-122.6912218,Tim Hortons,3.0,1
49.1247605,-122.7048284,Tim Hortons,3.0,1
49.1636149,-122.8780219,Tim Hortons,3.0,1
49.150248500000004,-122.8899397,Tim Hortons,3.0,1
49.2730334,-123.1003915,A&W,2.0,1
49.2506688,-122.8967172,Tim Hortons,3.0,1
49.324043,-123.1099144,Starbucks,3.0,1
49.3239681,-123.1028264,Subway,2.0,1
49.3232543,-123.1137594,Tim Hortons,3.0,1
49.3107221,-123.0812615,Bean Around The World,3.0,1
49.2814148,-123.1194673,Café Crêpe,3.0,1
49.2881125,-123.1146371,,1.0,1
49.2287941,-123.0049323,Fung May,2.0,1
49.2287084,-123.0049519,Hana Sushi,2.0,1
49.2286381,-123.0049694,Bo Wah,2.0,1
49.228604,-123.004979,Shanghai,2.0,1
49.2286289,-123.0051138,Yunnan,2.0,1
49.2286458,-123.005225,Seafood House,2.0,1
49.2286561,-123.0052821,99 Bbq,2.0,1
49.228841,-123.0053282,Shaxian,2.0,1
49.2288199,-123.0050014,Best Noodle,2.0,1
49.2286742,-123.0049603,Happy Ice,2.0,1
49.2285385,-123.0050018,Want Want,2.0,1
49.228506,-123.0050182,Chao Shou,2.0,1
49.2284711,-123.0050421,Delicious B.b.q.,2.0,1
49.2284351,-123.0049538,Shanghai Dimsum,2.0,1
49.2285425,-123.0050834,Huaxi,2.0,1
49.2285812,-123.0050567,Ipoh Bean Sprout Chicken,2.0,1
49.2286375,-123.0051671,Kingspark,2.0,1
49.2294159,-123.0052821,Blazing Flame,6.0,1
49.2286665,-123.005335,Kasuga,2.0,1
49.228678,-123.0053886,Tasty Harmony,2.0,1
49.2286927,-123.0054378,House Teppan,2.0,1
49.2287391,-123.0054119,Gullin Rice,2.0,1
49.2287753,-123.0053832,Takeda Ya Ramen,2.0,1
49.228809,-123.0053618,Ba Shu,2.0,1
49.2290042,-123.0054102,Grand Crystal Seafood,6.0,1
49.2314876,-123.0052432,Ha Cafe,3.0,1
49.2310583,-123.0061034,Donair Delight,2.0,1
49.2310155,-123.0061518,Subway,2.0,1
49.2305371,-123.007442,Nando's,6.0,1
49.2311591,-123.0067745,Hon Sushi,6.0,1
49.1883248,-122.9517415,Subway,2.0,1
49.1865335,-122.955912,Racebook,6.0,1
49.1865802,-122.9557712,Match,6.0,1
49.1866464,-122.9555872,Shang Noodle House,6.0,1
49.1867104,-122.9554208,Kirin,6.0,1
49.1858217,-122.956558,Buffet,6.0,1
49.1916994,-122.9502443,McDonald's,2.0,1
49.2192759,-122.9704126,Szechuan Cuisine,6.0,1
49.2193536,-122.9706857,MYST Asian Fusion,6.0,1
49.1912607,-122.9472977,Subway,2.0,1
49.1911353,-122.9471654,Opa!,2.0,1
49.1564728,-122.2095408,Sarpino's Pizzeria,2.0,1
49.1863895,-122.8474565,Boston Pizza,6.0,1
49.1861186,-122.8474382,Ricky's,6.0,1
49.1861239,-122.8479282,Blenz,3.0,1
49.1855201,-122.8475501,Saison,6.0,1
49.1868482,-122.8490317,Orange Julius,2.0,1
49.1871184,-122.8490357,Booster Juice,2.0,1
49.1868448,-122.8492283,Cultures,2.0,1
49.1871177,-122.8491133,A&W,2.0,1
49.1871162,-122.8492835,Go Grill,2.0,1
49.1871155,-122.8493572,Manchu Wok,2.0,1
49.187114,-122.849531,Fresh Slice,2.0,1
49.1871697,-122.8497526,Thai Express,2.0,1
49.1871291,-122.8496029,Quesada,2.0,1
49.1871919,-122.849834,KFC,2.0,1
49.1864343,-122.8488672,Starbucks,3.0,1
49.187117,-122.8491994,Toyama Express,2.0,1
49.1871146,-122.8494584,Charleys Philly Steaks,2.0,1
49.1871485,-122.8496743,Opa!,2.0,1
49.1869648,-122.8498822,Steve's Poké Bar,2.0,1
49.186992,-122.84998,Subway,2.0,1
49.186768,-122.8499392,Burger King,2.0,1
49.1863136,-122.8480116,Potato Corner,2.0,1
49.1886831,-122.802172,Chipotle,2.0,1
49.1898931,-122.8035637,Togo Sushi,6.0,1
49.1900326,-122.8023914,Subway,2.0,1
49.1885348,-122.8021256,Famoso Napolitan Pizzeria,6.0,1
49.1886303,-122.802229,Milestones,6.0,1
49.1896522,-122.8033776,Starbucks,3.0,1
49.228639,-123.0046611,Kowloon,6.0,1
49.035414,-122.2663773,Cactus Club Cafe,6.0,1
49.2811945,-123.0125396,Subway,2.0,1
49.0519086,-122.3094082,McDonald's Drive-Thru,2.0,1
49.2291967,-123.0010751,Green Basil Thai,6.0,1
49.269267,-123.138821,Afghan Horsemen Restaurant,6.0,1
49.0390323,-122.3107782,Fireside Café,3.0,1
49.2733114,-123.008943,Enzo's Café,3.0,1
49.2764454,-123.1195159,Tacofino,6.0,1
49.2763998,-123.1196013,West Oak,6.0,1
49.2760414,-123.1196355,Chasers,3.0,1
49.2759204,-123.1203048,Wild Tale,6.0,1
49.2756829,-123.120168,Lime & Moon Pie Company,3.0,1
49.1264777,-122.8450819,Pizza,6.0,1
49.278575,-123.1141123,Fanny Bay Oyster Bar,6.0,1
49.2762885,-123.1197566,The Greek by Anatoli,6.0,1
49.2764887,-123.1189668,Subway,2.0,1
49.2764101,-123.1190813,Coffee House,3.0,1
49.1924274,-123.0910446,Triple O's,2.0,1
49.2590457,-123.1389288,KYO Korean BBQ & Sushi house,6.0,1
49.1776337,-123.1238515,The Canadian Brewhouse & Grill,6.0,1
49.1775615,-123.1222328,Subway,2.0,1
49.1784334,-123.121667,Nando's,6.0,1
49.1786828,-123.1216457,Z&Y Shanghai Cuisine,6.0,1
49.1786715,-123.1210797,Simmer Huang,6.0,1
49.1784718,-123.121091,Freshslice,2.0,1
49.1783944,-123.1210954,Fatburger,2.0,1
49.1781724,-123.1211081,Burger King,2.0,1
49.1780512,-123.121115,T-Go Tea,3.0,1
49.1776145,-123.1211398,Starbucks,3.0,1
49.177747600000004,-123.1211322,Bánh Mì Très Bon,6.0,1
49.178038,-123.1217667,Pepper Lunch,6.0,1
49.1777979,-123.1217606,Thai Son Restaurant,6.0,1
49.1779354,-123.1253742,Tsukiji Japanese Restaurant,6.0,1
49.1703624,-123.1323842,Kingspark Steak House,6.0,1
49.1705561,-123.1323956,Chuan BBQ Restaurant,6.0,1
49.1707296,-123.1324027,Dharma Garden Vietnamese Vegetarian Cuisine,6.0,1
49.1704519,-123.1329301,Beijing Hot Pot,6.0,1
49.1706579,-123.133061,Banzai Sushi House,6.0,1
49.1705547,-123.133066,Tsim Chai Noodles,6.0,1
49.1707529,-123.1334818,Samsoonie Noodle & Rice,6.0,1
49.1708683,-123.134169,Enjoy Cafe 1+1,6.0,1
49.1699868,-123.1343716,Green Lemongrass,6.0,1
49.1693511,-123.136217,Gong Cha,3.0,1
49.1710207,-123.139394,Mui Garden,6.0,1
49.1805031,-123.1360938,Chef Tony Seafood Restaurant,6.0,1
49.1802486,-123.1340092,Gang Nam Korean BBQ,6.0,1
49.1803127,-123.1343597,Papa Goose Rice Noodle Restaurant,6.0,1
49.1880549,-123.1310731,China House Seafood Restaurant,6.0,1
49.1872375,-123.1318808,Geng Shi Ji,6.0,1
49.1872412,-123.1316835,Deer Garden Signatures,6.0,1
49.1874924,-123.1286285,Cantonese BBQ,6.0,1
49.187245,-123.1288505,Yah-Yah-Ya,6.0,1
49.187642,-123.1299106,Janice Cake Shop,3.0,1
49.1877519,-123.1304362,Meet Fresh,6.0,1
49.1877413,-123.1299389,Pho 37,6.0,1
49.1742544,-123.1490557,Fortune Terrace Chinese Cuisine,6.0,1
49.1690148,-123.1339371,Newton Beef Noodle,6.0,1
49.1689882,-123.1352584,Chengdu Noodle House,6.0,1
49.1687064,-123.1355348,Freshslice Pizza,2.0,1
49.1682414,-123.1392128,Pearl Castle Cafe,6.0,1
49.3277823,-123.139609,Chipotle,2.0,1
49.3262061,-123.1361153,Five Guys,2.0,1
49.1909246,-122.8908844,Burger King,2.0,1
49.1909164,-122.8910492,Quiznos Sub,2.0,1
49.0530329,-122.3170562,Denny's,6.0,1
49.1033897,-122.4834866,Colleen's Cafe,6.0,1
49.1784638,-123.1302833,The Fish Man,6.0,1
49.1624436,-122.8414863,Surrey Arts Centre - Main Stage,5.0,0
49.1918442,-122.8137613,Lee Yuen Seafood Restaurant,6.0,1
49.274204,-123.1537534,The Boathouse Restaurant,6.0,1
49.2861774,-123.1269715,Blenz,3.0,1
49.2578148,-123.1650598,Trafalgars Bistro,6.0,1
49.3066529,-123.0085425,The Crab Shop,6.0,1
49.2218399,-123.0054728,Szechuan House Restaurant,6.0,1
49.2638449,-123.1000453,Pleasant Beans Coffee House,3.0,1
49.2821626,-123.1045058,Nelson the Seagull,3.0,1
49.2870382,-123.1181012,Blenz Coffee,3.0,1
49.1810752,-123.1354747,James Snacks,2.0,1
49.2898216,-123.1332015,Book Kyung Ban Jeoun & BK Karaoke,2.0,1
49.2637838,-123.1393347,Bob Likes Thai Food,6.0,1
49.2324291,-123.0903793,New Bhaia Sweet Shop and Restaurant,6.0,1
49.2173905,-122.5917912,Starbucks,3.0,1
49.2838311,-122.82775,Gourmet Chinese,6.0,1
49.2807848,-123.124856,The Alley,2.0,1
49.1643491,-122.195644,Schnitzelhaus Restaurant,6.0,1
49.26174,-122.8908435,Cafe & Roastery,3.0,1
49.2619903,-122.8905195,Grand Seasons Restaurant,6.0,1
49.2605857,-122.8892018,Panago,2.0,1
49.2618209,-122.8907685,Donair Town,6.0,1
49.2542287,-122.893754,Donair Ville & Cafe,2.0,1
49.2998929,-123.1312145,Ocean Wise Cafe,3.0,1
49.2476624,-122.8910643,Sharetea,3.0,1
49.1821912,-123.1354485,Sanpoutei Ramen,6.0,1
49.1784657,-123.1307836,Leisure Tea & Coffee,3.0,1
49.162471,-122.6580285,Mai's Vietnamese Restaurant,6.0,1
49.1621825,-122.6579445,Empire Garden Chinese Restaurant,6.0,1
49.0576667,-122.4692292,Cor's 2 For 1 Pizza,6.0,1
49.2255047,-123.1013836,Roots Café,3.0,1
49.2701699,-123.0568935,Song Huong,6.0,1
49.177673,-123.1217574,Ajishou Japanese Cuisine,6.0,1
49.2427539,-123.0604213,Cafe Xu Hue,6.0,1
49.2428186,-123.0605662,Veggie Bowl,6.0,1
49.290443,-123.1176585,The Cockpit,3.0,1
49.2786525,-123.0986447,The Ramen Butcher,6.0,1
49.2786612,-123.0989183,Fat Mao Noodles,6.0,1
49.2786408,-123.0980142,Mamie Taylor's,6.0,1
49.2790657,-123.0999382,Pacific Poke,6.0,1
49.2793572,-123.1002146,Juke,6.0,1
49.2805161,-123.1001666,New Mitzie's Restaurant,6.0,1
49.2802926,-123.1009532,Sai Woo,6.0,1
49.2805359,-123.1010107,Jade Dynasty Restaurant,6.0,1
49.2750331,-123.07707,Truck Stop Cafe,6.0,1
49.2255504,-123.0542783,Yu Ki BBQ Kitchen,6.0,1
49.2254057,-123.0535119,Pho Thai Ha,6.0,1
49.2255252,-123.0535282,Bubble Waffle Cafe,6.0,1
49.2716748,-123.0947341,Subway,2.0,1
49.2717323,-123.0948814,Taco Del Mar,2.0,1
49.2717729,-123.0951169,Bibi's Kitchen,6.0,1
49.3237443,-123.1111037,Sushi Man,6.0,1
49.3237469,-123.1108931,Quiznos,2.0,1
49.3244385,-123.1081907,Capilano Sushi,6.0,1
49.3244571,-123.1076419,C-Lovers Fish & Chips,6.0,1
49.3240623,-123.1087802,White Spot,6.0,1
49.3240676,-123.1120326,Kypriaki Mediterranean Grill,6.0,1
49.323471,-123.1143499,Pho Garden,6.0,1
49.3233157,-123.1139545,MOOYAH,2.0,1
49.3237357,-123.1151229,La Cucina,6.0,1
49.323675,-123.107436,Jade Garden Kitchen,6.0,1
49.3228237,-123.1079762,Bean Around The World Coffees,3.0,1
49.321936,-123.107702,Corner Cafe,3.0,1
49.3174516,-123.1120282,La Taqueria,6.0,1
49.2189394,-123.0911857,Dosa Hut,6.0,1
49.1485272,-122.9371114,Boomers Sport Grill,6.0,1
49.1874358,-123.1107711,Chop Steakhouse Bar,6.0,1
49.2028492,-123.1355857,Fresh Window Cafe,6.0,1
49.1872734,-123.1286192,Richmond Sushi,6.0,1
49.182473,-123.1340904,Ninkazu Japanese Restaurant,6.0,1
49.1953403,-123.1828912,Starbucks,3.0,1
49.1877145,-123.0806283,Hashi Sushi,6.0,1
49.2638304,-122.766795,Starbucks,3.0,1
49.2305318,-122.689248,Pad Thai Restaurant,6.0,1
49.1620011,-122.6659102,Moxies Bar & Grill,6.0,1
49.0475644,-122.3443764,Tim Hortons Drive Thru,2.0,1
49.2801002,-122.7997098,Starbucks,3.0,1
49.2788724,-122.7975011,Tim Hortons,3.0,1
49.1345138,-122.3035097,U & I Thai,6.0,1
49.1342504,-122.3032426,Eleni's Greek Restaurant,6.0,1
49.1345119,-122.3040715,Akaska,6.0,1
49.3556326,-123.1059033,Sushi Mori,6.0,1
49.1785496,-123.1287621,Emperor's Kitchen,6.0,1
49.178688,-123.1288073,Marine Bay Restaurant,6.0,1
49.1784635,-123.1274605,Pho 99 Vietnamese Noodle House,6.0,1
49.1784672,-123.1306647,Mui Kee Chicken Pot,6.0,1
49.178075,-123.1293075,Silver Tower Cafe Restaurant,6.0,1
49.178515,-123.1318315,Claypot Hot Pot and BBQ,6.0,1
49.17897,-123.1320471,Amigo Restaurant,6.0,1
49.178971,-123.1323526,Max Noodle House,6.0,1
49.1780926,-123.1318267,Xiaolongkan Hot Pot,6.0,1
49.2209906,-123.0660423,Lim Kee Restaurant,6.0,1
49.2208148,-123.0656937,Paragon Pizza,2.0,1
49.2208617,-123.0656957,Huang's Beef Noodle,6.0,1
49.2204323,-123.0656741,Karakoram Restaurant,6.0,1
49.2623856,-123.0570115,Subway,6.0,1
49.1808304,-123.1341778,敘香園,2.0,1
49.2334631,-123.034937,Peaceful Restaurant,6.0,1
49.2336484,-123.0353109,Happy Day Cafe,6.0,1
49.2344888,-123.0361888,Beijiang Restaurant,6.0,1
49.2340779,-123.0353715,The Captain's Boil,6.0,1
49.2340261,-123.0352637,Congee Noodle King,6.0,1
49.233308,-123.0338835,Milk & Sugar Cafe,3.0,1
49.2336081,-123.034457,Hyoga Japanese Cuisine,6.0,1
49.2372522,-123.0325583,Subway,2.0,1
49.2371809,-123.0326238,Japanese Bistro Kammone,6.0,1
49.2378821,-123.0325571,Joyce Jiaozi,6.0,1
49.2380309,-123.0322916,Sunflower Bubble Tea,3.0,1
49.2656756,-123.0044104,Uncle Faith's Pizza,2.0,1
49.2637503,-123.0242122,Subway,2.0,1
49.2544329,-123.0204338,Agra Tandoori Restaurant,6.0,1
49.2544364,-123.020646,Argo Greek,6.0,1
49.2545259,-123.0213204,Subway,2.0,1
49.2910317,-123.1345214,Flower & Horse In Spring,6.0,1
49.2915752,-123.1350632,Kintaro Ramen,6.0,1
49.290869,-123.1361726,Gon's Izakaya,6.0,1
49.2909208,-123.1365182,Milano Coffee Roasters,3.0,1
49.2909663,-123.1364555,Ma Dang Goul,6.0,1
49.2911594,-123.1361591,Zakkushi,6.0,1
49.2913209,-123.135935,Breka Bakery & Cafe,3.0,1
49.2914,-123.1357879,Ukrainian Village Restaurant,6.0,1
49.2869563,-123.1419736,The Blind Sparrow,6.0,1
49.2922345,-123.1346714,Ciao Bella Restaurant,6.0,1
49.2902367,-123.1375735,Blenz Coffee,3.0,1
49.2904186,-123.1372778,Hui Lau Shan,3.0,1
49.2906257,-123.1369719,Damso Restaurant,6.0,1
49.2907765,-123.1367384,Khaghan Restaurant,6.0,1
49.2838137,-123.1066099,The Flying Pig Gastown,6.0,1
49.3099998,-123.0820407,The Fried Chicken Works Korean,6.0,1
49.312149,-123.0770359,Maru Korean Bistro,6.0,1
49.3118497,-123.0764847,South Castle Korean Restaurant,6.0,1
49.2831459,-123.103036,Rodney's Oyster House,6.0,1
49.2888741,-123.13173,Sura Korean,6.0,1
49.2899063,-123.1333084,Hongdae Pocha Korean,6.0,1
49.3057089,-123.0178078,Buddha-full,6.0,1
49.2833353,-123.1174336,Opa! Of Greece,2.0,1
49.2246333,-122.9883605,Chatime,3.0,1
49.261624,-123.138068,Vij's,6.0,1
49.2634412,-123.1399645,Liquids + Solids,6.0,1
49.2628124,-123.1375056,Firehall Branch,2.0,0
49.2308106,-123.0908083,Little Caesars,2.0,1
49.2335124,-122.8624542,McDonald's,2.0,1
49.2718554,-122.8764461,Mega Donair,2.0,1
49.2839381,-122.8101553,Woking Dragon China Bistro,6.0,1
49.1876519,-122.8447333,All About Pho,6.0,1
49.2401479,-123.0649331,Indian Bay Leaf,6.0,1
49.2231592,-122.932628,Indian Bombay Bistro,6.0,1
49.2769717,-122.848341,Nicolelina's Cafe,6.0,1
49.2770393,-122.8354693,Shawliz,6.0,1
49.2768777,-122.839686,Matsuzushi,6.0,1
49.2770299,-122.8488586,Greek Guys,6.0,1
49.1342715,-122.88959,Spice 72 Indian Bistro and Lounge,6.0,1
49.1583091,-122.8899168,Mahek Chaat House,6.0,1
49.12737,-122.8452404,Denny's,6.0,1
49.1903678,-122.80469,The Pantry,6.0,1
49.2740786,-123.1213858,Loving Hut Express food van,2.0,1
49.3737497,-123.2741383,Bay Sushi,2.0,1
49.3741257,-123.2747392,Berry's,2.0,1
49.3740676,-123.2747859,Seaside Village,3.0,1
49.1038139,-122.6570565,City of Langley Library,2.0,0
49.1039579,-122.657255,Langley City Hall,2.0,0
49.253994,-123.2353546,Togo Sushi,6.0,1
49.1709566,-123.1815568,Church's Chicken,2.0,1
49.2846042,-123.1245931,Starbucks,3.0,1
49.0481537,-122.2901397,Boardwalk Cafe & Games,3.0,1
49.2287016,-123.0013644,Starbucks,3.0,1
49.1155805,-122.6812602,Baik Mi Korean Restaurant,6.0,1
49.1155327,-122.6815486,Phở 99 Vietnamese Noodle House,6.0,1
49.1144597,-122.680159,The Mongolie Grill,6.0,1
49.2687642,-123.183797,Aphrodite's Organic Cafe,3.0,1
49.268464,-123.1854523,Blenz Coffee,3.0,1
49.1399028,-122.3070902,GrabaJava,3.0,1
49.2608452,-123.1008071,Lucy's Eastside Diner,6.0,1
49.210637,-123.0922057,Panos,6.0,1
49.2187017,-122.9608089,DooBoo,6.0,1
49.2230985,-122.9821688,Denny's,6.0,1
49.2229075,-122.9815414,Joyful Seafood Restaurant,6.0,1
49.2204967,-122.9757219,Triple O's,6.0,1
49.2212878,-122.9765543,Pho Hong,6.0,1
49.2236028,-122.9839649,Phơ Boi,6.0,1
49.2257138,-122.99048,So Crab So Good Seafood Restaurant & Bar,6.0,1
49.2732782,-123.119664,Provence Marinaside,6.0,1
49.2566232,-122.7471301,Freshii,6.0,1
49.255495,-122.7466809,White Spot,6.0,1
49.0520506,-122.3122287,Beans & Leaves,3.0,1
49.2861746,-123.1169768,The Butcher & Bullock,6.0,1
49.0572877,-122.2729713,Kira Sushi,6.0,1
49.0573488,-122.2733916,The Rendezvous Restaurant,6.0,1
49.2772057,-123.1265215,Numero Uno Pizza,2.0,1
49.2789586,-123.1212246,Starbucks,3.0,1
49.2783848,-123.1220442,Nero Belgian Waffle Bar,3.0,1
49.277516,-123.1270838,Sushi Howe,2.0,1
49.0575438,-122.273748,Cafe Amarti,3.0,1
49.2818072,-123.1240096,Kamei Baru,6.0,1
49.2801553,-123.1209311,Pizza Garden,2.0,1
49.2817082,-123.1238709,Pacifico,6.0,1
49.2794471,-123.1300198,Donair King,2.0,1
49.0494651,-122.2597961,Domino's Pizza,2.0,1
49.0496898,-122.2598023,Subway,2.0,1
49.2218059,-122.93095,Big 6,6.0,1
49.2222713,-122.9315099,Scott Hill Pizza,2.0,1
49.2226831,-122.9325337,Agra Sweets & Restaurant,6.0,1
49.2228162,-122.9326769,Pizza Grill,2.0,1
49.2784178,-123.1182179,Homer St Cafe and Bar,3.0,1
49.2802018,-123.1306708,Kadoya,6.0,1
49.2802263,-123.1307093,Fat Burger,2.0,1
49.057156,-122.2740055,Panago,2.0,1
49.1917192,-123.1118564,A&W,2.0,1
49.1868558,-123.1067341,Creme de la Crumb,3.0,1
49.0476651,-122.2683053,City Blends Coffee,3.0,1
49.0473214,-122.2682839,Choice Pizza 2 for 1,6.0,1
49.2884539,-123.1398069,Legendary Noodle House,6.0,1
49.2584009,-122.9555106,Subway,2.0,1
49.2098186,-123.1157123,Cineplex Cinemas Marine Gateway and VIP,5.0,0
49.282764,-123.1102832,Nemesis,3.0,1
49.0818284,-122.260809,Clayburn Village Store & Gift Shop,3.0,1
49.0488705,-122.2894714,The Polly Fox,5.0,1
49.290792,-123.1362563,True Confections,3.0,1
49.2630575,-123.1164431,Yolks,6.0,1
49.1934619,-122.8457041,Rickshaw Chinese Food,6.0,1
49.1865512,-122.847648,Neptune Seafood Restaurant,6.0,1
49.1039925,-122.7997385,Be' wiched,3.0,1
49.1920236,-122.8344326,Taste of Pho,3.0,1
49.2906033,-123.1333902,Marutama Ra-men,6.0,1
49.0466415,-122.368639,Coasters Express,2.0,1
49.2901947,-123.1338172,Snowy Village,6.0,1
49.2901644,-123.1337321,Hokkaido Ramen Santouka,6.0,1
49.3123989,-123.0778703,Meat at O'Neill's,6.0,1
49.3334059,-123.0886973,Westview Oriental,6.0,1
49.3331944,-123.0899754,,1.0,1
49.184894,-122.798952,BA LE Deli & sandwiches,3.0,1
49.1848537,-122.7988686,Chan's Kitchen,2.0,1
49.1846812,-122.7987992,Rodem Korea,2.0,1
49.1846395,-122.7988061,Little Tea House,3.0,1
49.1847568,-122.7988014,Kwan Kee Noodle House,2.0,1
49.1847167,-122.7988016,YL's Curry Bowl,2.0,1
49.1848038,-122.7988004,Sashimi & Sushi Express,2.0,1
49.3267728,-123.1375094,The Keg Steakhouse + Bar,6.0,1
49.1991209,-122.7773056,Doma Sushi,6.0,1
49.1992145,-122.7773115,DDDN Pan Pizza,6.0,1
49.1158502,-122.6794403,Luxe Chinese Seafood Restaurant,6.0,1
49.1390015,-122.8890829,Apna Chaat House,6.0,1
49.2643652,-123.0699251,Poke Five,6.0,1
49.0946481,-122.4914348,Safari Grill,6.0,1
49.1047695,-122.8042283,McDonald's,2.0,1
49.1985744,-122.8347803,Pizza Nation,2.0,1
49.1551977,-122.7797132,Fleetwood Library,2.0,0
49.1990463,-122.8132449,Texx Big Burger,2.0,1
49.2273867,-122.9997206,McDonald's,2.0,1
49.2274236,-122.9999891,Tim Hortons,3.0,1
49.226799,-122.9937567,Chongqing,6.0,1
49.2260687,-123.0020678,Starbucks,3.0,1
49.2747084,-123.0692817,Moja Coffee,3.0,1
49.1766197,-122.8015928,Subway,2.0,1
49.13037,-122.8401405,Newton Library,2.0,0
49.1020894,-122.6457196,Starbucks,3.0,1
49.1625535,-122.6359271,Starbucks,3.0,1
49.0351454,-122.8014365,Semiahmoo Library,2.0,0
49.1204009,-122.6596623,Muriel Arnason Library,2.0,0
49.0659014,-122.3807911,Pizza24,2.0,1
49.0466441,-122.3372747,Pizza24,2.0,1
49.264119,-123.0227773,Ricky's Country Restaurant,6.0,1
49.2694998,-123.1077015,The Flying Pig,6.0,1
49.2877451,-123.1206603,Le Petit Crêpe,6.0,1
49.288332,-123.1225965,Panago Pizza,6.0,1
49.2871644,-123.1197099,Quiznos,2.0,1
49.2874987,-123.1233065,Tableau,6.0,1
49.3329498,-123.0884842,McDonald's,2.0,1
49.333008,-123.0884842,Fresh Slice,2.0,1
49.2732428,-123.2031796,N.S.C.S. Discovery Café,6.0,1
49.2872861,-123.1235682,Domo Sushi,6.0,1
49.2293878,-123.0904982,Pizza Hut,6.0,1
49.2263571,-123.0905461,Baker & Table,3.0,1
49.2311162,-123.0904218,Tim Hortons,2.0,1
49.0464428,-122.2872366,Noodlebox,6.0,1
49.0464045,-122.2872963,Meat & Bread Test Kitchen,6.0,1
49.2266652,-123.0049363,Tim Hortons,3.0,1
49.2263872,-123.0042373,Subway,2.0,1
49.2268102,-123.0040761,Boston Pizza,6.0,1
49.2259651,-123.0026162,A&W Restaurant,6.0,1
49.2262624,-123.0039692,Starbucks,3.0,1
49.226354,-123.0039637,Neptune Wonton Noodle,6.0,1
49.226408,-123.0036228,Freshii,6.0,1
49.2263307,-123.0041181,Neptune Club Sports Bar & Grill,6.0,1
49.2904957,-123.134221,J&G Fried Chicken,6.0,1
49.2260065,-123.0023569,Chipotle,2.0,1
49.2257698,-122.9969729,Booster Juice,2.0,1
49.2253804,-122.9997103,The Boss Restaurant,6.0,1
49.2257375,-122.9964415,Sekai,6.0,1
49.2825785,-122.8255002,Murasaki,6.0,1
49.2632255,-123.1333895,Denny's,6.0,1
49.2434728,-123.0621724,KFC,2.0,1
49.2361234,-123.0649329,Golden Swan Restaurant,6.0,1
49.2375315,-123.0650461,El Caracol Mexican Cafe,3.0,1
49.238342,-123.0651748,Amay's House,6.0,1
49.2338397,-123.0656839,Shima-Ya,6.0,1
49.2251239,-123.0535019,Starbucks,3.0,1
49.2581579,-123.1009455,Papa's Gourmet Pizza,2.0,1
49.2579769,-123.1013928,Great Han Mongolian BBQ,6.0,1
49.2481608,-123.101283,Nam Nam Noodle,6.0,1
49.2503562,-123.1007457,Sun Sui Wah Seafood Restaurant,6.0,1
49.2325226,-123.090106,Church's Chicken,2.0,1
49.2882295,-123.1233339,Waves Coffee House,3.0,1
49.2532802,-122.8983104,Green Leaf Sushi Cafe,6.0,1
49.25249,-122.898259,Red Robin,6.0,1
49.2040556,-123.134982,Wick's Cafe,3.0,1
49.2792588,-123.1074257,Uncle Fatih's Pizza,2.0,1
49.2793502,-123.1078358,Freshslice,2.0,1
49.2791132,-123.1074224,Something Healthy,2.0,1
49.2799372,-123.1073562,Starbucks,3.0,1
49.2294991,-123.0903994,Vancouver Public Library South Hill Branch,2.0,0
49.2284031,-123.0908169,Subway,2.0,1
